AGE,EMPLOYER,EDUCATION,MARRIAGE,JOB,RACE,GENDER,COUNTRY,SALARY
69, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,82622
61, Private, Masters, Married-civ-spouse, Sales, White, Male, United-States,40067
48, Private, Some-college, Married-civ-spouse, Sales, Black, Male, United-States,92560
28, Private, Some-college, Divorced, Sales, White, Female, United-States,156521
19, Private, HS-grad, Never-married, Sales, White, Male, United-States,84184
18, Private, 12th, Never-married, Sales, White, Female, United-States,61285
40, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,142018
31, Private, Some-college, Never-married, Sales, White, Male, United-States,189665
21, Private, Some-college, Never-married, Sales, White, Male, United-States,144923
35, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,157902
21, Private, Some-college, Never-married, Sales, White, Male, United-States,168595
18, Private, Some-college, Never-married, Sales, White, Female, United-States,32456
60, Private, Some-college, Widowed, Sales, White, Female, United-States,185719
41, Private, HS-grad, Divorced, Sales, White, Male, United-States,46903
28, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,167607
24, Private, Assoc-voc, Never-married, Sales, White, Female, United-States,183563
21, Private, HS-grad, Never-married, Sales, White, Male, United-States,168096
51, Private, Bachelors, Divorced, Sales, White, Female, United-States,60476
28, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,93993
17, Private, 11th, Never-married, Sales, White, Male, United-States,76870
31, Private, Some-college, Never-married, Sales, White, Female, United-States,195467
37, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,121475
26, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,175658
17, Private, HS-grad, Never-married, Sales, White, Female, United-States,156133
69, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,121560
35, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,162744
42, Private, Bachelors, Never-married, Sales, White, Male, United-States,80565
46, Private, Some-college, Separated, Sales, White, Male, United-States,136697
40, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, White, Male, United-States,36734
50, Self-emp-not-inc, Bachelors, Divorced, Sales, White, Male, United-States,33763
27, Private, Bachelors, Never-married, Sales, White, Male, United-States,86861
20, Private, HS-grad, Separated, Sales, White, Female, United-States,65033
50, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,118620
43, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,183144
23, Private, Some-college, Never-married, Sales, Black, Male, United-States,127920
23, Private, HS-grad, Never-married, Sales, White, Male, United-States,176492
44, Private, Assoc-acdm, Married-civ-spouse, Sales, White, Male, United-States,50067
26, Private, Assoc-acdm, Married-civ-spouse, Sales, White, Male, United-States,169158
54, Private, Masters, Married-civ-spouse, Sales, White, Male, United-States,11240
71, Private, 9th, Widowed, Sales, White, Female, United-States,45370
40, Private, Bachelors, Divorced, Sales, White, Male, United-States,148297
43, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,181578
52, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,35603
77, Self-emp-inc, Some-college, Married-civ-spouse, Sales, White, Male, United-States,139500
25, Private, Some-college, Never-married, Sales, Black, Female, United-States,174790
41, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,53509
36, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,166497
78, Self-emp-inc, HS-grad, Widowed, Sales, White, Male, United-States,82284
49, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,85906
32, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,79989
61, Self-emp-inc, Some-college, Married-civ-spouse, Sales, White, Male, United-States,170435
19, Private, Some-college, Never-married, Sales, White, Female, United-States,22679
37, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,110261
54, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,163713
24, Private, Bachelors, Never-married, Sales, White, Male, United-States,178493
22, Private, Bachelors, Never-married, Sales, White, Male, United-States,61473
23, Private, Some-college, Never-married, Sales, White, Male, United-States,32848
67, Private, HS-grad, Widowed, Sales, White, Female, United-States,110511
28, Private, Some-college, Never-married, Sales, White, Male, United-States,133287
49, Private, Masters, Married-civ-spouse, Sales, White, Male, United-States,12483
51, Private, HS-grad, Divorced, Sales, White, Male, United-States,196264
24, Private, Some-college, Never-married, Sales, White, Female, United-States,183236
43, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,124031
32, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,13233
52, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Asian-Pac-Islander, Male, United-States,28869
40, Private, Assoc-voc, Separated, Sales, Black, Male, United-States,74330
18, Private, 11th, Never-married, Sales, White, Female, United-States,156002
20, Private, Some-college, Never-married, Sales, White, Male, United-States,184765
45, Private, Some-college, Divorced, Sales, White, Male, United-States,73766
23, Private, Bachelors, Never-married, Sales, Black, Male, United-States,107206
57, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,196345
50, Private, Some-college, Married-civ-spouse, Sales, Asian-Pac-Islander, Male, United-States,191738
52, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,105383
65, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,159599
26, Private, HS-grad, Never-married, Sales, White, Female, United-States,124967
28, Private, 7th-8th, Married-civ-spouse, Sales, White, Male, United-States,192370
29, Private, HS-grad, Never-married, Sales, Black, Female, United-States,36819
66, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,87153
22, Private, Some-college, Never-married, Sales, White, Female, United-States,102580
31, Private, HS-grad, Never-married, Sales, White, Female, United-States,143662
30, Private, Bachelors, Never-married, Sales, White, Male, United-States,139814
19, Private, HS-grad, Never-married, Sales, White, Female, United-States,197540
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,176645
30, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,21475
37, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,152027
50, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,136862
32, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,67772
32, Private, Some-college, Never-married, Sales, White, Male, United-States,134953
57, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,17988
30, Private, HS-grad, Married-civ-spouse, Sales, White, Female, United-States,181948
24, Private, Some-college, Married-civ-spouse, Sales, Amer-Indian-Eskimo, Male, United-States,155820
39, Private, Masters, Never-married, Sales, White, Male, United-States,143504
38, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, White, Male, United-States,98541
35, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,33079
44, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,106128
24, Private, HS-grad, Married-spouse-absent, Sales, White, Female, United-States,109582
46, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,68440
32, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,115218
41, Private, Some-college, Divorced, Sales, White, Male, United-States,113040
64, Private, Some-college, Widowed, Sales, White, Female, United-States,145095
33, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,70000
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, White, Male, United-States,56893
33, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,83536
46, Private, Some-college, Divorced, Sales, White, Female, United-States,45556
19, Private, Some-college, Never-married, Sales, Black, Female, United-States,105099
17, Private, 10th, Never-married, Sales, White, Male, United-States,167724
52, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,29212
19, Private, HS-grad, Never-married, Sales, White, Female, United-States,144806
46, Self-emp-inc, Masters, Divorced, Sales, White, Male, United-States,145394
22, Private, Some-college, Never-married, Sales, White, Female, United-States,72441
47, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,122977
52, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,30786
25, Private, Bachelors, Never-married, Sales, Black, Female, United-States,150388
45, Private, 10th, Divorced, Sales, White, Female, United-States,70043
59, State-gov, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,121609
55, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,61681
47, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,197843
23, Private, Assoc-acdm, Never-married, Sales, White, Female, United-States,95924
31, Private, Assoc-voc, Married-civ-spouse, Sales, White, Male, United-States,101568
79, Self-emp-inc, 12th, Widowed, Sales, White, Male, United-States,44886
62, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, White, Male, United-States,163894
40, Private, HS-grad, Divorced, Sales, White, Male, United-States,75777
34, Private, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,52972
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, White, Male, United-States,199181
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, White, Male, United-States,31327
63, Private, 11th, Widowed, Sales, White, Female, United-States,54431
22, Private, Some-college, Never-married, Sales, White, Male, United-States,83925
49, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,118957
49, Private, HS-grad, Divorced, Sales, White, Female, United-States,163619
34, Private, HS-grad, Married-civ-spouse, Sales, White, Female, United-States,48394
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,166179
21, Private, Some-college, Never-married, Sales, White, Female, United-States,89921
36, Private, 9th, Divorced, Sales, White, Female, United-States,183518
21, Private, Some-college, Never-married, Sales, White, Female, United-States,48703
41, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,43074
19, Private, Some-college, Never-married, Sales, White, Female, United-States,13198
54, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,156364
37, Private, Some-college, Never-married, Sales, White, Male, United-States,121790
43, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,61833
30, Private, Some-college, Never-married, Sales, White, Male, United-States,42247
33, Private, HS-grad, Married-civ-spouse, Sales, White, Male, United-States,197069
23, Private, Bachelors, Never-married, Sales, White, Male, United-States,146892
68, Private, HS-grad, Widowed, Sales, White, Female, United-States,157803
20, Private, HS-grad, Never-married, Sales, Black, Female, United-States,32181
62, Private, 10th, Married-civ-spouse, Sales, White, Male, United-States,81819
37, Private, Prof-school, Married-civ-spouse, Sales, White, Male, United-States,115384
18, Private, 11th, Never-married, Sales, White, Male, United-States,153290
35, Private, Some-college, Married-civ-spouse, Sales, White, Male, United-States,54094
19, Private, Some-college, Never-married, Sales, White, Male, United-States,146541
71, Private, HS-grad, Widowed, Sales, White, Female, United-States,138465
29, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, White, Male, United-States,95149
26, Private, HS-grad, Divorced, Sales, White, Female, United-States,71066
