AGE, EMPLOYER, EDUCATION, MARRIAGE, JOB, RACE, GENDER, COUNTRY, SALARY
27,  State-gov,  Assoc-acdm,  Never-married,  Protective-serv,  White,  Male,  United-States, 97282
38,  Private,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 184475
25,  Private,  HS-grad,  Never-married,  Other-service,  White,  Female,  United-States, 45375
30,  Private,  Bachelors,  Never-married,  Sales,  White,  Male,  United-States, 53210
39,  Federal-gov,  HS-grad,  Never-married,  Exec-managerial,  White,  Female,  United-States, 173720
55,  Private,  HS-grad,  Divorced,  Exec-managerial,  White,  Female,  United-States, 52471
24,  Private,  10th,  Divorced,  Handlers-cleaners,  White,  Female,  United-States, 182146
25,  State-gov,  HS-grad,  Never-married,  Adm-clerical,  White,  Female,  United-States, 82851
37,  Private,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 114734
39,  Private,  7th-8th,  Married-spouse-absent,  Machine-op-inspct,  Other,  Female,  Dominican-Republic, 138643
76,  Self-emp-not-inc,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  ?, 143717
41,  Federal-gov,  HS-grad,  Never-married,  Adm-clerical,  White,  Female,  United-States, 65644
44,  Private,  11th,  Never-married,  Machine-op-inspct,  Black,  Female,  United-States, 160866
37,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 145075
47,  Local-gov,  Some-college,  Divorced,  Prof-specialty,  White,  Female,  United-States, 121946
39,  Private,  Assoc-voc,  Married-civ-spouse,  Other-service,  White,  Male,  United-States, 143937
31,  Private,  HS-grad,  Married-civ-spouse,  Other-service,  White,  Male,  United-States, 187840
61,  Private,  9th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 127325
56,  Private,  Assoc-acdm,  Married-civ-spouse,  Other-service,  White,  Male,  United-States, 81773
38,  Private,  HS-grad,  Divorced,  Craft-repair,  White,  Male,  ?, 16152
43,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 174356
53,  Self-emp-inc,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 106340
19,  ?,  HS-grad,  Never-married,  ?,  White,  Male,  United-States, 17997
59,  Private,  Doctorate,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 95074
30,  Private,  Bachelors,  Married-civ-spouse,  Tech-support,  White,  Male,  United-States, 69264
34,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  Iran, 183536
34,  Self-emp-not-inc,  Bachelors,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 109154
32,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 130576
49,  Private,  Masters,  Never-married,  Prof-specialty,  White,  Male,  United-States, 14670
43,  Private,  HS-grad,  Never-married,  Adm-clerical,  White,  Female,  United-States, 175833
35,  Private,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 32371
31,  Private,  HS-grad,  Divorced,  Craft-repair,  White,  Male,  United-States, 142104
43,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 31561
39,  Private,  Bachelors,  Never-married,  Prof-specialty,  White,  Male,  ?, 168563
44,  Private,  Some-college,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 164674
20,  Private,  HS-grad,  Never-married,  Handlers-cleaners,  White,  Male,  United-States, 39877
45,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  Other,  Male,  United-States, 13393
55,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  Black,  Male,  Jamaica, 93032
26,  Private,  Bachelors,  Never-married,  Adm-clerical,  White,  Female,  United-States, 63165
45,  Private,  Assoc-voc,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 48670
47,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 69046
41,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 68849
29,  Private,  Some-college,  Divorced,  Craft-repair,  White,  Male,  United-States, 118377
65,  Private,  7th-8th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 93335
20,  Private,  12th,  Never-married,  Machine-op-inspct,  White,  Male,  United-States, 188411
19,  Private,  Some-college,  Never-married,  Adm-clerical,  White,  Female,  Puerto-Rico, 52336
24,  Local-gov,  Some-college,  Never-married,  Protective-serv,  White,  Female,  United-States, 189546
47,  Self-emp-not-inc,  Prof-school,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 57788
41,  Private,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 96916
31,  Private,  Assoc-voc,  Divorced,  Machine-op-inspct,  White,  Male,  United-States, 192370
69,  Self-emp-inc,  Bachelors,  Separated,  Exec-managerial,  White,  Male,  United-States, 44811
27,  Private,  Some-college,  Never-married,  Handlers-cleaners,  Black,  Male,  United-States, 34640
21,  Private,  HS-grad,  Never-married,  Transport-moving,  White,  Female,  United-States, 56007
69,  Private,  HS-grad,  Divorced,  Other-service,  White,  Female,  United-States, 124260
45,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 153238
37,  Private,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Male,  Ecuador, 171607
28,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 170635
39,  Private,  Bachelors,  Divorced,  Sales,  White,  Female,  United-States, 119018
26,  State-gov,  HS-grad,  Divorced,  Adm-clerical,  White,  Female,  United-States, 131946
31,  Private,  Some-college,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  Mexico, 131451
47,  Self-emp-not-inc,  Assoc-acdm,  Never-married,  Farming-fishing,  White,  Male,  United-States, 186357
31,  Self-emp-not-inc,  Bachelors,  Married-spouse-absent,  Exec-managerial,  White,  Male,  United-States, 160328
36,  Private,  HS-grad,  Separated,  Adm-clerical,  Black,  Female,  United-States, 51620
18,  Private,  HS-grad,  Never-married,  Sales,  White,  Female,  United-States, 91352
64,  Local-gov,  HS-grad,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 63379
31,  Private,  Some-college,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 162500
45,  Private,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 62415
56,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 173836
47,  Private,  10th,  Divorced,  Sales,  White,  Female,  United-States, 105186
90,  Private,  Bachelors,  Never-married,  Prof-specialty,  Asian-Pac-Islander,  Male,  United-States, 17984
26,  Private,  HS-grad,  Separated,  Machine-op-inspct,  Black,  Female,  United-States, 196681
54,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 88642
64,  ?,  11th,  Married-civ-spouse,  ?,  White,  Male,  United-States, 98824
36,  Private,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 185282
31,  Private,  Some-college,  Divorced,  Adm-clerical,  Black,  Female,  Japan, 181428
26,  Local-gov,  Bachelors,  Married-civ-spouse,  Prof-specialty,  Black,  Female,  United-States, 178467
24,  Private,  12th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 184116
50,  Private,  HS-grad,  Married-civ-spouse,  Prof-specialty,  White,  Female,  United-States, 100113
64,  Private,  Bachelors,  Divorced,  Exec-managerial,  White,  Male,  United-States, 162887
41,  Private,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 65231
36,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Female,  United-States, 66445
20,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  United-States, 100206
17,  Private,  9th,  Never-married,  Other-service,  Black,  Male,  United-States, 164807
32,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 76459
30,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 22980
49,  State-gov,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 130091
43,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 63353
26,  Local-gov,  Some-college,  Never-married,  Other-service,  Black,  Female,  Jamaica, 198643
46,  Without-pay,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Female,  United-States, 137703
23,  State-gov,  Some-college,  Never-married,  Prof-specialty,  White,  Male,  United-States, 190588
28,  Private,  HS-grad,  Divorced,  Handlers-cleaners,  White,  Male,  United-States, 19702
45,  Local-gov,  Masters,  Divorced,  Prof-specialty,  White,  Female,  United-States, 91273
29,  Self-emp-not-inc,  Some-college,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 195314
49,  Private,  HS-grad,  Never-married,  Other-service,  White,  Female,  United-States, 162189
25,  Private,  Masters,  Never-married,  Prof-specialty,  White,  Female,  United-States, 177190
50,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 102801
38,  Private,  HS-grad,  Divorced,  Exec-managerial,  White,  Male,  United-States, 83999
29,  Private,  Some-college,  Married-civ-spouse,  Sales,  White,  Female,  United-States, 147986
35,  Federal-gov,  Bachelors,  Married-civ-spouse,  Prof-specialty,  Asian-Pac-Islander,  Male,  Vietnam, 180141
21,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 151559
32,  ?,  HS-grad,  Divorced,  ?,  Black,  Male,  United-States, 199409
28,  Private,  Bachelors,  Never-married,  Exec-managerial,  White,  Male,  United-States, 181040
24,  Private,  Assoc-voc,  Never-married,  Transport-moving,  White,  Male,  United-States, 77123
31,  Private,  Some-college,  Never-married,  Adm-clerical,  White,  Female,  United-States, 76621
57,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 154323
35,  Private,  Bachelors,  Never-married,  Sales,  White,  Female,  United-States, 17089
36,  Private,  HS-grad,  Married-civ-spouse,  Handlers-cleaners,  White,  Male,  United-States, 191640
23,  Private,  HS-grad,  Never-married,  Craft-repair,  Asian-Pac-Islander,  Male,  Philippines, 20470
27,  Private,  Assoc-voc,  Married-civ-spouse,  Adm-clerical,  White,  Female,  United-States, 52991
52,  Private,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 181296
62,  Local-gov,  HS-grad,  Widowed,  Other-service,  White,  Female,  Canada, 184016
48,  Private,  HS-grad,  Divorced,  Craft-repair,  White,  Male,  United-States, 33963
47,  Local-gov,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 153172
29,  Private,  11th,  Never-married,  Craft-repair,  Black,  Male,  Haiti, 128875
52,  Private,  Some-college,  Divorced,  Adm-clerical,  White,  Female,  United-States, 66042
28,  Private,  Some-college,  Married-civ-spouse,  Farming-fishing,  White,  Male,  United-States, 85330
31,  Private,  Some-college,  Never-married,  Craft-repair,  White,  Male,  Italy, 112650
29,  Private,  Assoc-voc,  Divorced,  Adm-clerical,  White,  Female,  United-States, 64424
36,  Private,  10th,  Never-married,  Craft-repair,  White,  Male,  United-States, 29127
21,  Private,  Some-college,  Never-married,  Sales,  White,  Female,  United-States, 112737
29,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 16138
63,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 176673
43,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 151553
54,  Private,  Some-college,  Divorced,  Exec-managerial,  White,  Female,  Germany, 156625
38,  Private,  HS-grad,  Separated,  Other-service,  White,  Male,  United-States, 191183
33,  Private,  HS-grad,  Never-married,  Prof-specialty,  White,  Male,  United-States, 65367
55,  Private,  Some-college,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 119998
53,  Private,  Bachelors,  Never-married,  Other-service,  White,  Male,  Canada, 108855
40,  Private,  Assoc-voc,  Married-civ-spouse,  Transport-moving,  White,  Male,  United-States, 47641
24,  Private,  Some-college,  Never-married,  Adm-clerical,  Black,  Female,  United-States, 53396
37,  Private,  Some-college,  Never-married,  Other-service,  Asian-Pac-Islander,  Male,  Vietnam, 131563
42,  Private,  Some-college,  Divorced,  Exec-managerial,  White,  Male,  United-States, 68678
33,  Private,  Bachelors,  Divorced,  Prof-specialty,  White,  Female,  Germany, 34161
62,  ?,  HS-grad,  Married-civ-spouse,  ?,  White,  Male,  United-States, 164022
63,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 103123
73,  Private,  HS-grad,  Married-civ-spouse,  Other-service,  White,  Male,  United-States, 105794
50,  Federal-gov,  HS-grad,  Divorced,  Prof-specialty,  White,  Male,  United-States, 61758
21,  Private,  HS-grad,  Never-married,  Other-service,  White,  Female,  United-States, 93972
27,  Private,  HS-grad,  Never-married,  Transport-moving,  Black,  Male,  United-States, 127856
25,  Private,  11th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 152848
30,  Private,  Some-college,  Never-married,  Machine-op-inspct,  White,  Male,  United-States, 81373
23,  Private,  HS-grad,  Never-married,  Craft-repair,  White,  Male,  United-States, 68909
35,  Private,  HS-grad,  Divorced,  Handlers-cleaners,  White,  Male,  United-States, 176557
22,  Private,  HS-grad,  Never-married,  Exec-managerial,  White,  Female,  Germany, 95180
34,  Private,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 82243
43,  Private,  Bachelors,  Divorced,  Sales,  White,  Female,  United-States, 30515
48,  State-gov,  Bachelors,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 192958
43,  Private,  12th,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 145471
55,  Self-emp-inc,  HS-grad,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 33938
33,  Private,  HS-grad,  Married-civ-spouse,  Machine-op-inspct,  White,  Male,  United-States, 105150
27,  Private,  HS-grad,  Never-married,  Machine-op-inspct,  Black,  Male,  United-States, 65074
41,  Self-emp-not-inc,  Doctorate,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 100763
51,  Private,  HS-grad,  Married-civ-spouse,  Protective-serv,  White,  Male,  United-States, 187637
29,  Private,  12th,  Never-married,  Craft-repair,  White,  Male,  United-States, 142939
28,  Private,  Bachelors,  Never-married,  Exec-managerial,  White,  Male,  United-States, 96777
39,  Private,  HS-grad,  Married-civ-spouse,  Transport-moving,  Black,  Male,  Cuba, 112560
19,  Private,  HS-grad,  Never-married,  Sales,  White,  Male,  United-States, 67082
41,  Private,  Some-college,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 109483
26,  Private,  Masters,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 34408
44,  Private,  HS-grad,  Married-civ-spouse,  Sales,  White,  Male,  United-States, 53538
23,  Private,  Some-college,  Never-married,  Craft-repair,  White,  Male,  United-States, 188843
36,  Private,  HS-grad,  Never-married,  Other-service,  White,  Male,  United-States, 81929
40,  Private,  Masters,  Married-civ-spouse,  Exec-managerial,  White,  Male,  United-States, 179425
55,  Private,  Bachelors,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 165544
23,  Private,  5th-6th,  Never-married,  Priv-house-serv,  White,  Female,  Mexico, 10728
76,  Self-emp-not-inc,  HS-grad,  Married-civ-spouse,  Craft-repair,  White,  Male,  United-States, 122692
46,  Private,  Prof-school,  Married-civ-spouse,  Prof-specialty,  White,  Male,  United-States, 10856
